"40320_17094","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","2 Byron Buxton","9 Christian Vazquez","7 Max Kepler","3 Matt Wallner"
"40320_17095","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","3 Matt Wallner","2 Byron Buxton","7 Max Kepler","9 Christian Vazquez"
"40320_17096","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","3 Matt Wallner","2 Byron Buxton","9 Christian Vazquez","7 Max Kepler"
"40320_17097","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","3 Matt Wallner","7 Max Kepler","2 Byron Buxton","9 Christian Vazquez"
"40320_17098","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","3 Matt Wallner","7 Max Kepler","9 Christian Vazquez","2 Byron Buxton"
"40320_17099","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","3 Matt Wallner","9 Christian Vazquez","2 Byron Buxton","7 Max Kepler"
"40320_17100","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","3 Matt Wallner","9 Christian Vazquez","7 Max Kepler","2 Byron Buxton"
"40320_17101","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","7 Max Kepler","2 Byron Buxton","3 Matt Wallner","9 Christian Vazquez"
"40320_17102","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","7 Max Kepler","2 Byron Buxton","9 Christian Vazquez","3 Matt Wallner"
"40320_17103","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","7 Max Kepler","3 Matt Wallner","2 Byron Buxton","9 Christian Vazquez"
"40320_17104","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","7 Max Kepler","3 Matt Wallner","9 Christian Vazquez","2 Byron Buxton"
"40320_17105","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","7 Max Kepler","9 Christian Vazquez","2 Byron Buxton","3 Matt Wallner"
"40320_17106","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","7 Max Kepler","9 Christian Vazquez","3 Matt Wallner","2 Byron Buxton"
"40320_17107","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","9 Christian Vazquez","2 Byron Buxton","3 Matt Wallner","7 Max Kepler"
"40320_17108","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","9 Christian Vazquez","2 Byron Buxton","7 Max Kepler","3 Matt Wallner"
"40320_17109","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","9 Christian Vazquez","3 Matt Wallner","2 Byron Buxton","7 Max Kepler"
"40320_17110","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","9 Christian Vazquez","3 Matt Wallner","7 Max Kepler","2 Byron Buxton"
"40320_17111","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","9 Christian Vazquez","7 Max Kepler","2 Byron Buxton","3 Matt Wallner"
"40320_17112","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","6 Carlos Correa","9 Christian Vazquez","7 Max Kepler","3 Matt Wallner","2 Byron Buxton"
"40320_17113","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","2 Byron Buxton","3 Matt Wallner","6 Carlos Correa","9 Christian Vazquez"
"40320_17114","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","2 Byron Buxton","3 Matt Wallner","9 Christian Vazquez","6 Carlos Correa"
"40320_17115","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","2 Byron Buxton","6 Carlos Correa","3 Matt Wallner","9 Christian Vazquez"
"40320_17116","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","2 Byron Buxton","6 Carlos Correa","9 Christian Vazquez","3 Matt Wallner"
"40320_17117","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","2 Byron Buxton","9 Christian Vazquez","3 Matt Wallner","6 Carlos Correa"
"40320_17118","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","2 Byron Buxton","9 Christian Vazquez","6 Carlos Correa","3 Matt Wallner"
"40320_17119","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","3 Matt Wallner","2 Byron Buxton","6 Carlos Correa","9 Christian Vazquez"
"40320_17120","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","3 Matt Wallner","2 Byron Buxton","9 Christian Vazquez","6 Carlos Correa"
"40320_17121","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","3 Matt Wallner","6 Carlos Correa","2 Byron Buxton","9 Christian Vazquez"
"40320_17122","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","3 Matt Wallner","6 Carlos Correa","9 Christian Vazquez","2 Byron Buxton"
"40320_17123","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","3 Matt Wallner","9 Christian Vazquez","2 Byron Buxton","6 Carlos Correa"
"40320_17124","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","3 Matt Wallner","9 Christian Vazquez","6 Carlos Correa","2 Byron Buxton"
"40320_17125","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","6 Carlos Correa","2 Byron Buxton","3 Matt Wallner","9 Christian Vazquez"
"40320_17126","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","6 Carlos Correa","2 Byron Buxton","9 Christian Vazquez","3 Matt Wallner"
"40320_17127","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","6 Carlos Correa","3 Matt Wallner","2 Byron Buxton","9 Christian Vazquez"
"40320_17128","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","6 Carlos Correa","3 Matt Wallner","9 Christian Vazquez","2 Byron Buxton"
"40320_17129","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","6 Carlos Correa","9 Christian Vazquez","2 Byron Buxton","3 Matt Wallner"
"40320_17130","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","6 Carlos Correa","9 Christian Vazquez","3 Matt Wallner","2 Byron Buxton"
"40320_17131","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","9 Christian Vazquez","2 Byron Buxton","3 Matt Wallner","6 Carlos Correa"
"40320_17132","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","9 Christian Vazquez","2 Byron Buxton","6 Carlos Correa","3 Matt Wallner"
"40320_17133","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","9 Christian Vazquez","3 Matt Wallner","2 Byron Buxton","6 Carlos Correa"
"40320_17134","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","9 Christian Vazquez","3 Matt Wallner","6 Carlos Correa","2 Byron Buxton"
"40320_17135","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","9 Christian Vazquez","6 Carlos Correa","2 Byron Buxton","3 Matt Wallner"
"40320_17136","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","7 Max Kepler","9 Christian Vazquez","6 Carlos Correa","3 Matt Wallner","2 Byron Buxton"
"40320_17137","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","2 Byron Buxton","3 Matt Wallner","6 Carlos Correa","7 Max Kepler"
"40320_17138","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","2 Byron Buxton","3 Matt Wallner","7 Max Kepler","6 Carlos Correa"
"40320_17139","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","2 Byron Buxton","6 Carlos Correa","3 Matt Wallner","7 Max Kepler"
"40320_17140","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","2 Byron Buxton","6 Carlos Correa","7 Max Kepler","3 Matt Wallner"
"40320_17141","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","2 Byron Buxton","7 Max Kepler","3 Matt Wallner","6 Carlos Correa"
"40320_17142","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","2 Byron Buxton","7 Max Kepler","6 Carlos Correa","3 Matt Wallner"
"40320_17143","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","3 Matt Wallner","2 Byron Buxton","6 Carlos Correa","7 Max Kepler"
"40320_17144","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","3 Matt Wallner","2 Byron Buxton","7 Max Kepler","6 Carlos Correa"
"40320_17145","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","3 Matt Wallner","6 Carlos Correa","2 Byron Buxton","7 Max Kepler"
"40320_17146","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","3 Matt Wallner","6 Carlos Correa","7 Max Kepler","2 Byron Buxton"
"40320_17147","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","3 Matt Wallner","7 Max Kepler","2 Byron Buxton","6 Carlos Correa"
"40320_17148","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","3 Matt Wallner","7 Max Kepler","6 Carlos Correa","2 Byron Buxton"
"40320_17149","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","6 Carlos Correa","2 Byron Buxton","3 Matt Wallner","7 Max Kepler"
"40320_17150","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","6 Carlos Correa","2 Byron Buxton","7 Max Kepler","3 Matt Wallner"
"40320_17151","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","6 Carlos Correa","3 Matt Wallner","2 Byron Buxton","7 Max Kepler"
"40320_17152","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","6 Carlos Correa","3 Matt Wallner","7 Max Kepler","2 Byron Buxton"
"40320_17153","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","6 Carlos Correa","7 Max Kepler","2 Byron Buxton","3 Matt Wallner"
"40320_17154","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","6 Carlos Correa","7 Max Kepler","3 Matt Wallner","2 Byron Buxton"
"40320_17155","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","7 Max Kepler","2 Byron Buxton","3 Matt Wallner","6 Carlos Correa"
"40320_17156","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","7 Max Kepler","2 Byron Buxton","6 Carlos Correa","3 Matt Wallner"
"40320_17157","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","7 Max Kepler","3 Matt Wallner","2 Byron Buxton","6 Carlos Correa"
"40320_17158","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","7 Max Kepler","3 Matt Wallner","6 Carlos Correa","2 Byron Buxton"
"40320_17159","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","7 Max Kepler","6 Carlos Correa","2 Byron Buxton","3 Matt Wallner"
"40320_17160","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","8 Ryan Jeffers","9 Christian Vazquez","7 Max Kepler","6 Carlos Correa","3 Matt Wallner","2 Byron Buxton"
"40320_17161","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","3 Matt Wallner","6 Carlos Correa","7 Max Kepler","8 Ryan Jeffers"
"40320_17162","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","3 Matt Wallner","6 Carlos Correa","8 Ryan Jeffers","7 Max Kepler"
"40320_17163","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","3 Matt Wallner","7 Max Kepler","6 Carlos Correa","8 Ryan Jeffers"
"40320_17164","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","3 Matt Wallner","7 Max Kepler","8 Ryan Jeffers","6 Carlos Correa"
"40320_17165","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","3 Matt Wallner","8 Ryan Jeffers","6 Carlos Correa","7 Max Kepler"
"40320_17166","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","3 Matt Wallner","8 Ryan Jeffers","7 Max Kepler","6 Carlos Correa"
"40320_17167","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","6 Carlos Correa","3 Matt Wallner","7 Max Kepler","8 Ryan Jeffers"
"40320_17168","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","6 Carlos Correa","3 Matt Wallner","8 Ryan Jeffers","7 Max Kepler"
"40320_17169","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","6 Carlos Correa","7 Max Kepler","3 Matt Wallner","8 Ryan Jeffers"
"40320_17170","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","6 Carlos Correa","7 Max Kepler","8 Ryan Jeffers","3 Matt Wallner"
"40320_17171","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","6 Carlos Correa","8 Ryan Jeffers","3 Matt Wallner","7 Max Kepler"
"40320_17172","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","6 Carlos Correa","8 Ryan Jeffers","7 Max Kepler","3 Matt Wallner"
"40320_17173","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","7 Max Kepler","3 Matt Wallner","6 Carlos Correa","8 Ryan Jeffers"
"40320_17174","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","7 Max Kepler","3 Matt Wallner","8 Ryan Jeffers","6 Carlos Correa"
"40320_17175","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","7 Max Kepler","6 Carlos Correa","3 Matt Wallner","8 Ryan Jeffers"
"40320_17176","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","7 Max Kepler","6 Carlos Correa","8 Ryan Jeffers","3 Matt Wallner"
"40320_17177","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","7 Max Kepler","8 Ryan Jeffers","3 Matt Wallner","6 Carlos Correa"
"40320_17178","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","7 Max Kepler","8 Ryan Jeffers","6 Carlos Correa","3 Matt Wallner"
"40320_17179","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","8 Ryan Jeffers","3 Matt Wallner","6 Carlos Correa","7 Max Kepler"
"40320_17180","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","8 Ryan Jeffers","3 Matt Wallner","7 Max Kepler","6 Carlos Correa"
"40320_17181","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","8 Ryan Jeffers","6 Carlos Correa","3 Matt Wallner","7 Max Kepler"
"40320_17182","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","8 Ryan Jeffers","6 Carlos Correa","7 Max Kepler","3 Matt Wallner"
"40320_17183","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","8 Ryan Jeffers","7 Max Kepler","3 Matt Wallner","6 Carlos Correa"
"40320_17184","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","2 Byron Buxton","8 Ryan Jeffers","7 Max Kepler","6 Carlos Correa","3 Matt Wallner"
"40320_17185","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","2 Byron Buxton","6 Carlos Correa","7 Max Kepler","8 Ryan Jeffers"
"40320_17186","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","2 Byron Buxton","6 Carlos Correa","8 Ryan Jeffers","7 Max Kepler"
"40320_17187","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","2 Byron Buxton","7 Max Kepler","6 Carlos Correa","8 Ryan Jeffers"
"40320_17188","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","2 Byron Buxton","7 Max Kepler","8 Ryan Jeffers","6 Carlos Correa"
"40320_17189","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","2 Byron Buxton","8 Ryan Jeffers","6 Carlos Correa","7 Max Kepler"
"40320_17190","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","2 Byron Buxton","8 Ryan Jeffers","7 Max Kepler","6 Carlos Correa"
"40320_17191","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","6 Carlos Correa","2 Byron Buxton","7 Max Kepler","8 Ryan Jeffers"
"40320_17192","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","6 Carlos Correa","2 Byron Buxton","8 Ryan Jeffers","7 Max Kepler"
"40320_17193","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","6 Carlos Correa","7 Max Kepler","2 Byron Buxton","8 Ryan Jeffers"
"40320_17194","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","6 Carlos Correa","7 Max Kepler","8 Ryan Jeffers","2 Byron Buxton"
"40320_17195","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","6 Carlos Correa","8 Ryan Jeffers","2 Byron Buxton","7 Max Kepler"
"40320_17196","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","6 Carlos Correa","8 Ryan Jeffers","7 Max Kepler","2 Byron Buxton"
"40320_17197","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","7 Max Kepler","2 Byron Buxton","6 Carlos Correa","8 Ryan Jeffers"
"40320_17198","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","7 Max Kepler","2 Byron Buxton","8 Ryan Jeffers","6 Carlos Correa"
"40320_17199","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","7 Max Kepler","6 Carlos Correa","2 Byron Buxton","8 Ryan Jeffers"
"40320_17200","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","7 Max Kepler","6 Carlos Correa","8 Ryan Jeffers","2 Byron Buxton"
"40320_17201","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","7 Max Kepler","8 Ryan Jeffers","2 Byron Buxton","6 Carlos Correa"
"40320_17202","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","7 Max Kepler","8 Ryan Jeffers","6 Carlos Correa","2 Byron Buxton"
"40320_17203","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","8 Ryan Jeffers","2 Byron Buxton","6 Carlos Correa","7 Max Kepler"
"40320_17204","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","8 Ryan Jeffers","2 Byron Buxton","7 Max Kepler","6 Carlos Correa"
"40320_17205","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","8 Ryan Jeffers","6 Carlos Correa","2 Byron Buxton","7 Max Kepler"
"40320_17206","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","8 Ryan Jeffers","6 Carlos Correa","7 Max Kepler","2 Byron Buxton"
"40320_17207","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","8 Ryan Jeffers","7 Max Kepler","2 Byron Buxton","6 Carlos Correa"
"40320_17208","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","3 Matt Wallner","8 Ryan Jeffers","7 Max Kepler","6 Carlos Correa","2 Byron Buxton"
"40320_17209","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","2 Byron Buxton","3 Matt Wallner","7 Max Kepler","8 Ryan Jeffers"
"40320_17210","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","2 Byron Buxton","3 Matt Wallner","8 Ryan Jeffers","7 Max Kepler"
"40320_17211","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","2 Byron Buxton","7 Max Kepler","3 Matt Wallner","8 Ryan Jeffers"
"40320_17212","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","2 Byron Buxton","7 Max Kepler","8 Ryan Jeffers","3 Matt Wallner"
"40320_17213","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","2 Byron Buxton","8 Ryan Jeffers","3 Matt Wallner","7 Max Kepler"
"40320_17214","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","2 Byron Buxton","8 Ryan Jeffers","7 Max Kepler","3 Matt Wallner"
"40320_17215","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","3 Matt Wallner","2 Byron Buxton","7 Max Kepler","8 Ryan Jeffers"
"40320_17216","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","3 Matt Wallner","2 Byron Buxton","8 Ryan Jeffers","7 Max Kepler"
"40320_17217","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","3 Matt Wallner","7 Max Kepler","2 Byron Buxton","8 Ryan Jeffers"
"40320_17218","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","3 Matt Wallner","7 Max Kepler","8 Ryan Jeffers","2 Byron Buxton"
"40320_17219","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","3 Matt Wallner","8 Ryan Jeffers","2 Byron Buxton","7 Max Kepler"
"40320_17220","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","3 Matt Wallner","8 Ryan Jeffers","7 Max Kepler","2 Byron Buxton"
"40320_17221","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","7 Max Kepler","2 Byron Buxton","3 Matt Wallner","8 Ryan Jeffers"
"40320_17222","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","7 Max Kepler","2 Byron Buxton","8 Ryan Jeffers","3 Matt Wallner"
"40320_17223","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","7 Max Kepler","3 Matt Wallner","2 Byron Buxton","8 Ryan Jeffers"
"40320_17224","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","7 Max Kepler","3 Matt Wallner","8 Ryan Jeffers","2 Byron Buxton"
"40320_17225","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","7 Max Kepler","8 Ryan Jeffers","2 Byron Buxton","3 Matt Wallner"
"40320_17226","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","7 Max Kepler","8 Ryan Jeffers","3 Matt Wallner","2 Byron Buxton"
"40320_17227","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","8 Ryan Jeffers","2 Byron Buxton","3 Matt Wallner","7 Max Kepler"
"40320_17228","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","8 Ryan Jeffers","2 Byron Buxton","7 Max Kepler","3 Matt Wallner"
"40320_17229","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","8 Ryan Jeffers","3 Matt Wallner","2 Byron Buxton","7 Max Kepler"
"40320_17230","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","8 Ryan Jeffers","3 Matt Wallner","7 Max Kepler","2 Byron Buxton"
"40320_17231","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","8 Ryan Jeffers","7 Max Kepler","2 Byron Buxton","3 Matt Wallner"
"40320_17232","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","6 Carlos Correa","8 Ryan Jeffers","7 Max Kepler","3 Matt Wallner","2 Byron Buxton"
"40320_17233","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","7 Max Kepler","2 Byron Buxton","3 Matt Wallner","6 Carlos Correa","8 Ryan Jeffers"
"40320_17234","1 Willi Castro","5 Edouard Julien","4 Royce Lewis","9 Christian Vazquez","7 Max Kepler","2 Byron Buxton","3 Matt Wallner","8 Ryan Jeffers","6 Carlos Correa"
